,,Position,,,Orientation,,,,Confidence Level
Body ID,Joint #,x,y,z,x,y,z,w
1,0,262.6,542.167,2015.05,0.47566,-0.478724,0.565796,-0.473758,Medium confidence in joint pose,
1,1,246.949,365.012,2002.58,0.448029,-0.510038,0.537739,-0.499968,Medium confidence in joint pose,
1,2,235.795,222.977,2006.6,0.410101,-0.552237,0.555398,-0.467316,Medium confidence in joint pose,
1,3,224.36,6.7798,2020.66,0.446256,-0.505919,0.597895,-0.432924,Medium confidence in joint pose,
1,4,259.2,40.031,2011.73,0.726731,-0.677272,0.0714696,0.0897535,Medium confidence in joint pose,
1,5,398.293,44.8372,1979.52,0.697253,-0.378368,-0.236317,0.561097,Medium confidence in joint pose,
1,6,469.719,310.297,1953.27,0.558142,-0.42079,-0.148136,0.699621,Medium confidence in joint pose,
1,7,464.428,520.204,1855.13,0.668651,-0.255103,-0.629029,0.303563,Medium confidence in joint pose,
1,8,461.661,594.944,1915.68,0.596628,-0.372856,-0.567216,0.428112,The joint is out of range(too far from depth camera),
1,9,460.578,695.779,1954.29,0.596628,-0.372856,-0.567216,0.428112,The joint is out of range(too far from depth camera),
1,10,396.921,616.997,1928.63,-0.0238327,0.449717,0.852973,0.263861,The joint is out of range(too far from depth camera),
1,11,193.889,45.0736,2026.95,0.680919,0.715164,0.0252852,-0.155725,Medium confidence in joint pose,
1,12,69.0113,68.1913,2060.75,0.549409,0.519261,-0.479988,-0.445118,Medium confidence in joint pose,
1,13,28.7847,346.073,2042.41,0.67623,0.301387,-0.639676,-0.206623,Medium confidence in joint pose,
1,14,6.19557,502.163,1868.59,-0.333194,-0.105073,0.936916,0.0113888,Medium confidence in joint pose,
1,15,88.8928,516.653,1807.88,-0.270357,-0.609205,0.719528,0.195077,Medium confidence in joint pose,
1,16,100.733,620.896,1791.81,-0.270357,-0.609205,0.719528,0.195077,Medium confidence in joint pose,
1,17,101.66,521.292,1802.19,-0.441909,-0.260133,0.69024,-0.510505,Medium confidence in joint pose,
1,18,352.976,534.815,2006.07,-0.427618,0.490224,-0.512508,0.560499,Medium confidence in joint pose,
1,19,414.444,927.612,1961.57,0.535572,-0.372028,0.603808,-0.458448,Medium confidence in joint pose,
1,20,471.609,1287.13,2078.43,0.540075,-0.336352,0.472313,-0.610006,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,544.168,1401.91,1949.56,0.816284,0.0940041,0.567513,-0.0526589,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,181.103,548.796,2023.16,0.455798,0.552459,0.547591,0.432644,Medium confidence in joint pose,
1,23,191.464,948.201,2014.7,0.34239,0.664982,0.403561,0.52698,Medium confidence in joint pose,
1,24,237.387,1294.99,2178.72,0.3678,0.629574,0.503637,0.463367,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,202.877,1426.04,2072.41,-0.0657265,0.80509,-0.0853817,0.583284,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,217.029,-74.1458,2012.85,0.458169,-0.484792,0.604713,-0.435177,Medium confidence in joint pose,
1,27,177.871,-101.433,1859.53,0.458169,-0.484792,0.604713,-0.435177,Medium confidence in joint pose,
1,28,205.758,-141.854,1886.31,0.631692,0.0847969,0.770397,0.0162578,Medium confidence in joint pose,
1,29,287.244,-145.957,1983.22,0.435177,0.604713,0.484792,0.458169,Medium confidence in joint pose,
1,30,155.026,-132.201,1894.24,0.631692,0.0847969,0.770397,0.0162578,Medium confidence in joint pose,
1,31,127.013,-128.461,2022.08,0.458169,-0.484792,0.604713,-0.435177,Medium confidence in joint pose,
1,0,263.116,553.468,2016,0.484918,-0.468988,0.557828,-0.483459,Medium confidence in joint pose,
1,1,246.94,372.909,2002.76,0.452638,-0.504081,0.526331,-0.513806,Medium confidence in joint pose,
1,2,235.019,228.214,2008.8,0.416764,-0.525307,0.550153,-0.497687,Medium confidence in joint pose,
1,3,212.897,8.65398,2023.97,0.455333,-0.479497,0.590507,-0.462662,Medium confidence in joint pose,
1,4,250.396,40.9171,2017.14,0.72567,-0.683453,0.0758666,0.0232317,Medium confidence in joint pose,
1,5,394.205,30.7242,1996.48,0.673643,-0.433832,-0.306803,0.513679,Medium confidence in joint pose,
1,6,474.167,300.521,1987.37,0.561994,-0.484835,-0.217424,0.633897,Medium confidence in joint pose,
1,7,498.224,518.704,1899.87,0.557971,-0.161602,-0.769626,0.265006,Medium confidence in joint pose,
1,8,461.799,577.19,1969.71,-0.335709,0.541652,0.570134,-0.518517,The joint is out of range(too far from depth camera),
1,9,441.122,683.51,1950.01,-0.335709,0.541652,0.570134,-0.518517,The joint is out of range(too far from depth camera),
1,10,382.11,581.454,1922.45,0.173853,0.209067,0.913538,0.302515,The joint is out of range(too far from depth camera),
1,11,183.168,49.0453,2027.88,0.678183,0.708174,-0.0582871,-0.187508,Medium confidence in joint pose,
1,12,59.5144,94.1831,2052.87,0.445815,0.580051,-0.503835,-0.459282,Medium confidence in joint pose,
1,13,39.3127,379.335,2076.84,0.516348,0.487619,-0.593748,-0.378254,Medium confidence in joint pose,
1,14,37.213,611.371,2018.39,-0.371454,-0.375528,0.605923,0.59486,Medium confidence in joint pose,
1,15,88.6911,703.31,2010.95,0.522874,0.191265,-0.686718,-0.467375,The joint is out of range(too far from depth camera),
1,16,129.815,784.624,1952.59,0.522874,0.191265,-0.686718,-0.467375,The joint is out of range(too far from depth camera),
1,17,111.534,683.229,1973.37,-0.422406,-0.471095,0.774139,-0.0187549,The joint is out of range(too far from depth camera),
1,18,355.501,545.615,2010.21,-0.468231,0.440717,-0.454225,0.61661,Medium confidence in joint pose,
1,19,426.086,944.431,1962.03,0.615544,-0.303895,0.555162,-0.469626,Medium confidence in joint pose,
1,20,448.502,1301.32,2117.18,0.538121,-0.275536,0.3864,-0.696563,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,561.278,1393.63,1993.93,0.875315,0.0762442,0.463366,-0.115338,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,179.808,560.549,2021.21,0.505705,0.512027,0.489456,0.492467,Medium confidence in joint pose,
1,23,194.402,967.702,2024.99,0.423006,0.581981,0.403775,0.565092,Medium confidence in joint pose,
1,24,208.296,1341.14,2149.52,0.491021,0.517283,0.521536,0.468313,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,198.345,1442.37,2006.37,0.0188137,0.738505,0.00591429,0.673959,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,202.451,-73.5406,2016.14,0.497069,-0.451342,0.585678,-0.454085,Medium confidence in joint pose,
1,27,180.152,-96.5987,1855.6,0.497069,-0.451342,0.585678,-0.454085,Medium confidence in joint pose,
1,28,205.194,-138.772,1884.69,0.672568,0.0949902,0.733284,0.0303944,Medium confidence in joint pose,
1,29,276.684,-146.365,1991.99,0.454085,0.585678,0.451342,0.497069,Medium confidence in joint pose,
1,30,152.93,-128.8,1887.23,0.672568,0.0949902,0.733284,0.0303944,Medium confidence in joint pose,
1,31,109.988,-128.512,2013.62,0.497069,-0.451342,0.585678,-0.454085,Medium confidence in joint pose,
1,0,263.757,562.06,2013.58,0.490772,-0.466985,0.551389,-0.486866,Medium confidence in joint pose,
1,1,248.674,378.274,2000.31,-0.454941,0.504979,-0.516818,0.520503,Medium confidence in joint pose,
1,2,237.434,231.126,2008.52,0.38955,-0.544026,0.568376,-0.478786,Medium confidence in joint pose,
1,3,214.146,8.11696,2027.04,0.426691,-0.496694,0.610172,-0.446005,Medium confidence in joint pose,
1,4,251.889,40.5127,2016.74,0.719234,-0.684087,0.114252,0.0409147,Medium confidence in joint pose,
1,5,395.667,26.0746,1984.1,0.70293,-0.382849,-0.254601,0.542673,Medium confidence in joint pose,
1,6,476.244,300.382,1967.61,0.564681,-0.429873,-0.163108,0.685376,Medium confidence in joint pose,
1,7,478.001,520.132,1870.25,0.591668,-0.100554,-0.788405,0.135043,Medium confidence in joint pose,
1,8,445.763,558.856,1956.39,-0.392818,0.552858,0.571,-0.462602,The joint is out of range(too far from depth camera),
1,9,436.795,670.25,1949.34,-0.392818,0.552858,0.571,-0.462602,The joint is out of range(too far from depth camera),
1,10,367.995,583.939,1920.67,0.123808,0.292545,0.844294,0.431575,The joint is out of range(too far from depth camera),
1,11,184.744,49.5229,2033.29,0.679031,0.697892,-0.0278888,-0.22602,Medium confidence in joint pose,
1,12,62.5963,96.6603,2071.12,-0.421857,-0.56559,0.422046,0.569229,Medium confidence in joint pose,
1,13,63.8478,376.101,2155.1,0.607026,0.361946,-0.605814,-0.365382,Medium confidence in joint pose,
1,14,64.0982,590.811,2040.46,0.521083,-0.080783,-0.286881,-0.799779,Medium confidence in joint pose,
1,15,106.136,674.216,1987.35,0.524412,-0.0819781,-0.286542,-0.7976,The joint is out of range(too far from depth camera),
1,16,154.185,761.12,1939.88,0.524412,-0.0819781,-0.286542,-0.7976,The joint is out of range(too far from depth camera),
1,17,148.904,647.183,1939.5,-0.494055,-0.209178,0.74441,0.397501,The joint is out of range(too far from depth camera),
1,18,357.864,554.639,2009.41,-0.454671,0.456756,-0.477902,0.596873,Medium confidence in joint pose,
1,19,428.099,960.931,1963.49,0.581629,-0.332426,0.571414,-0.474012,Medium confidence in joint pose,
1,20,468.7,1330.18,2102.08,0.558796,-0.270741,0.40077,-0.673669,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,578.575,1435.45,1981.52,0.873884,0.089948,0.47019,-0.084602,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,178.896,568.752,2017.35,0.531228,0.487831,0.452481,0.524479,Medium confidence in joint pose,
1,23,195.624,982.635,2030.19,0.4377,0.555714,0.365925,0.604731,Medium confidence in joint pose,
1,24,195.944,1357.68,2171.13,0.487677,0.522148,0.45107,0.534854,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,204.858,1480.5,2041.74,-0.0307311,0.692597,-0.0472488,0.719119,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,202.087,-75.4133,2020.46,0.483402,-0.454579,0.60166,-0.444619,Medium confidence in joint pose,
1,27,172.032,-96.8709,1858.09,0.483402,-0.454579,0.60166,-0.444619,Medium confidence in joint pose,
1,28,198.165,-140.409,1886.12,0.65621,0.104002,0.746874,0.0274232,Medium confidence in joint pose,
1,29,275.425,-150.236,1991.92,0.444619,0.60166,0.454579,0.483402,Medium confidence in joint pose,
1,30,145.312,-129.581,1891.11,0.65621,0.104002,0.746874,0.0274232,Medium confidence in joint pose,
1,31,107.249,-130.031,2021.44,0.483402,-0.454579,0.60166,-0.444619,Medium confidence in joint pose,
1,0,267.072,567.226,2018.9,0.477111,-0.474286,0.566659,-0.475726,Medium confidence in joint pose,
1,1,249.474,380.543,2004.84,0.440636,-0.51488,0.530046,-0.509695,Medium confidence in joint pose,
1,2,237.226,230.969,2013.52,0.380086,-0.554733,0.581322,-0.458116,Medium confidence in joint pose,
1,3,215.642,3.73565,2029.65,0.415599,-0.506328,0.623936,-0.426161,Medium confidence in joint pose,
1,4,253.259,37.0726,2017.72,0.722584,-0.677969,0.122908,0.0558997,Medium confidence in joint pose,
1,5,398.435,24.1344,1979.54,0.682446,-0.370409,-0.207914,0.594841,Medium confidence in joint pose,
1,6,458.397,305.469,1933.84,0.597685,-0.394675,-0.157043,0.679957,Medium confidence in joint pose,
1,7,464.75,534.467,1848.52,0.668997,-0.000690733,-0.739168,0.0779257,Medium confidence in joint pose,
1,8,448.657,552.586,1947.08,-0.429338,0.51168,0.533436,-0.51894,The joint is out of range(too far from depth camera),
1,9,436.391,665.505,1938.76,-0.429338,0.51168,0.533436,-0.51894,The joint is out of range(too far from depth camera),
1,10,368.719,595.234,1913.95,0.0664659,0.350063,0.847978,0.392391,The joint is out of range(too far from depth camera),
1,11,185.926,45.5655,2038.34,0.672322,0.703945,0.0242059,-0.227727,Medium confidence in joint pose,
1,12,61.8554,83.2858,2087.29,-0.470985,-0.488412,0.446662,0.583198,Medium confidence in joint pose,
1,13,85.3754,375.802,2131.49,0.634747,0.317038,-0.580983,-0.398801,Medium confidence in joint pose,
1,14,83.6838,592.327,2011.51,0.525753,-0.174004,0.0428348,-0.831548,Medium confidence in joint pose,
1,15,117.525,691.817,1981.54,0.510129,-0.174774,0.0395771,-0.841223,The joint is out of range(too far from depth camera),
1,16,164.368,789.443,1953.14,0.510129,-0.174774,0.0395771,-0.841223,The joint is out of range(too far from depth camera),
1,17,164.3,684.009,1935.79,-0.391606,-0.212891,0.542899,0.711746,The joint is out of range(too far from depth camera),
1,18,362.405,558.905,2010.05,-0.416677,0.494332,-0.527298,0.551338,Medium confidence in joint pose,
1,19,431.619,972.742,1965.46,0.528896,-0.364709,0.624018,-0.444813,Medium confidence in joint pose,
1,20,501.992,1346.03,2100.81,0.529491,-0.323098,0.471048,-0.627185,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,586.232,1462.18,1965.16,0.820824,0.102404,0.557249,-0.0723531,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,181.106,574.728,2026.88,0.474846,0.541319,0.497871,0.483343,Medium confidence in joint pose,
1,23,196.705,995.395,2048.15,0.401957,0.606204,0.416438,0.54546,Medium confidence in joint pose,
1,24,220.382,1379.82,2181.21,0.428993,0.574213,0.513842,0.471393,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,195.76,1502.95,2049.93,-0.0276617,0.77326,-0.0393693,0.632261,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,203.432,-81.1606,2022.16,0.457911,-0.456709,0.631237,-0.428106,Medium confidence in joint pose,
1,27,159.759,-98.3961,1859.43,0.457911,-0.456709,0.631237,-0.428106,Medium confidence in joint pose,
1,28,187.001,-144.079,1884.95,0.626509,0.12341,0.769294,0.0210751,Medium confidence in joint pose,
1,29,273.15,-158.818,1986.02,0.428106,0.631237,0.456709,0.457911,Medium confidence in joint pose,
1,30,134.162,-131.563,1894.34,0.626509,0.12341,0.769294,0.0210751,Medium confidence in joint pose,
1,31,105.612,-133.78,2029.43,0.457911,-0.456709,0.631237,-0.428106,Medium confidence in joint pose,
1,0,271.048,554.194,2025.78,0.454023,-0.501314,0.576147,-0.458915,Medium confidence in joint pose,
1,1,256.129,374.654,2017.04,-0.408622,0.553517,-0.526194,0.499767,Medium confidence in joint pose,
1,2,248.446,231.762,2034.81,0.386115,-0.553459,0.59824,-0.432097,Medium confidence in joint pose,
1,3,229.18,13.1575,2039.29,0.419523,-0.503702,0.640697,-0.399741,Medium confidence in joint pose,
1,4,264.724,45.9143,2028.37,0.732411,-0.655387,0.1672,0.0780089,Medium confidence in joint pose,
1,5,399.412,30.7545,1978.19,0.715493,-0.528414,-0.0903586,0.447978,Medium confidence in joint pose,
1,6,562.1,236.535,1882.05,0.591743,-0.534943,0.034963,0.602042,Medium confidence in joint pose,
1,7,626.033,394.841,1721.3,0.355465,0.879753,0.178178,0.260638,Medium confidence in joint pose,
1,8,707.286,435.466,1756.31,0.424706,0.404428,0.801343,-0.117949,Medium confidence in joint pose,
1,9,673.188,495.33,1671.53,0.424706,0.404428,0.801343,-0.117949,Medium confidence in joint pose,
1,10,654.194,504.69,1755.69,0.642301,0.333318,0.0502404,0.688349,Medium confidence in joint pose,
1,11,200.806,52.611,2050.7,0.662949,0.727283,0.0310685,-0.174908,Medium confidence in joint pose,
1,12,76.2381,77.437,2090.01,0.549889,0.671581,-0.197401,-0.455669,Medium confidence in joint pose,
1,13,-68.0333,295.575,2202.44,0.636256,0.612127,-0.339542,-0.324331,Medium confidence in joint pose,
1,14,-200.784,492.287,2194.12,0.273768,0.874904,0.000977529,-0.39949,Medium confidence in joint pose,
1,15,-269.7,523.586,2266.64,-0.479582,-0.390207,0.783069,-0.0673947,The joint is out of range(too far from depth camera),
1,16,-244.414,582.267,2180.34,-0.479582,-0.390207,0.783069,-0.0673947,The joint is out of range(too far from depth camera),
1,17,-263.198,517.079,2180.79,0.242178,0.919207,-0.141005,0.276635,The joint is out of range(too far from depth camera),
1,18,361.694,547.41,2010.43,-0.419625,0.452279,-0.507947,0.601123,Medium confidence in joint pose,
1,19,458.314,937.569,1962.89,0.609204,-0.237132,0.637448,-0.407797,Medium confidence in joint pose,
1,20,514.509,1246.7,2188.51,-0.483486,0.263173,-0.472902,0.688001,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,622.541,1338.34,2062.79,0.830817,0.145795,0.516269,-0.148165,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,189.308,560.312,2039.63,0.406952,0.553922,0.588373,0.425885,Medium confidence in joint pose,
1,23,167.022,963.997,2036.77,0.347769,0.626227,0.510733,0.475446,Medium confidence in joint pose,
1,24,177.266,1343.29,2130.68,0.445364,0.487114,0.651935,0.373298,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,121.052,1409.58,1979.64,0.0539745,0.808333,0.119532,0.573931,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,217.571,-67.8472,2028.15,0.436998,-0.498052,0.62,-0.42021,Medium confidence in joint pose,
1,27,167.763,-95.4933,1876.01,0.436998,-0.498052,0.62,-0.42021,Medium confidence in joint pose,
1,28,197.553,-136.456,1901.25,0.606138,0.0862298,0.790582,0.011871,Medium confidence in joint pose,
1,29,286.236,-140.785,1993.68,0.42021,0.62,0.498052,0.436998,Medium confidence in joint pose,
1,30,146.897,-126.499,1912.61,0.606138,0.0862298,0.790582,0.011871,Medium confidence in joint pose,
1,31,127.119,-122.466,2043.52,0.436998,-0.498052,0.62,-0.42021,Medium confidence in joint pose,
1,0,272.917,556.825,2032.46,0.467451,-0.496119,0.559591,-0.471396,Medium confidence in joint pose,
1,1,260.551,378.207,2025.16,-0.420535,0.547055,-0.509908,0.513687,Medium confidence in joint pose,
1,2,253.71,236.392,2044.24,0.415074,-0.536762,0.590396,-0.437073,Medium confidence in joint pose,
1,3,236.695,19.0231,2040.59,0.448787,-0.487687,0.63154,-0.402379,Medium confidence in joint pose,
1,4,272.243,52.2146,2032.95,0.742517,-0.64614,0.168948,0.0512679,Medium confidence in joint pose,
1,5,406.876,31.798,1987.41,0.730443,-0.565925,-0.090584,0.371451,Medium confidence in joint pose,
1,6,603.29,210.875,1907.44,0.623818,-0.571457,0.0437409,0.531389,Medium confidence in joint pose,
1,7,703.795,353.677,1753.25,0.553985,0.794972,-0.0394143,0.244063,Medium confidence in joint pose,
1,8,787.296,366.684,1800.29,0.522765,0.498529,0.620486,-0.305259,Medium confidence in joint pose,
1,9,792.031,399.19,1696.85,0.522765,0.498529,0.620486,-0.305259,Medium confidence in joint pose,
1,10,757.881,443.541,1705.97,0.653664,0.355342,0.583973,0.324701,Medium confidence in joint pose,
1,11,207.448,57.5774,2051.43,0.65077,0.750298,0.0399252,-0.109348,Medium confidence in joint pose,
1,12,78.9368,68.463,2079.97,0.611961,0.669581,-0.117854,-0.404074,Medium confidence in joint pose,
1,13,-103.668,252.966,2192.22,0.709495,0.595941,-0.327234,-0.185439,Medium confidence in joint pose,
1,14,-272.83,407.053,2134.81,0.294137,0.920907,0.0463908,-0.251519,Medium confidence in joint pose,
1,15,-362.335,422.378,2185.79,-0.244905,-0.0258674,0.921712,-0.299666,The joint is out of range(too far from depth camera),
1,16,-268.596,411.807,2135.98,-0.244905,-0.0258674,0.921712,-0.299666,The joint is out of range(too far from depth camera),
1,17,-353.384,410.591,2123.72,0.933159,-0.0532391,-0.329684,-0.132998,The joint is out of range(too far from depth camera),
1,18,363.669,550.986,2021.6,-0.416545,0.453113,-0.509333,0.601464,Medium confidence in joint pose,
1,19,461.122,938.069,1973.05,0.598624,-0.249429,0.634446,-0.42061,Medium confidence in joint pose,
1,20,522.173,1253.21,2184.32,-0.497539,0.224674,-0.450807,0.706222,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,643.199,1341.25,2070.27,0.853386,0.157517,0.473332,-0.151252,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,191.083,562.09,2042.25,0.309931,0.572423,0.635149,0.415765,Medium confidence in joint pose,
1,23,129.808,957.682,2075.3,0.253518,0.649952,0.555564,0.452371,Medium confidence in joint pose,
1,24,119.486,1327.2,2194.27,0.382775,0.502575,0.656414,0.412338,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,50.3339,1406.57,2056.83,-0.0179999,0.822364,0.112244,0.55749,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,226.726,-61.1502,2026.28,0.432511,-0.504128,0.598154,-0.448331,Medium confidence in joint pose,
1,27,182.778,-98.1799,1875.46,0.432511,-0.504128,0.598154,-0.448331,Medium confidence in joint pose,
1,28,211.432,-137.154,1904.11,0.622849,0.0664869,0.779431,-0.0111868,Medium confidence in joint pose,
1,29,296.131,-135.481,1999.17,0.448331,0.598154,0.504128,0.432511,Medium confidence in joint pose,
1,30,160.732,-126.677,1912.91,0.622849,0.0664869,0.779431,-0.0111868,Medium confidence in joint pose,
1,31,136.357,-114.531,2041.66,0.432511,-0.504128,0.598154,-0.448331,Medium confidence in joint pose,
1,0,272.203,556.312,2029.42,0.464367,-0.499539,0.566354,-0.462674,Medium confidence in joint pose,
1,1,260.056,377.33,2020.6,-0.421827,0.547464,-0.520172,0.501763,Medium confidence in joint pose,
1,2,253.64,234.765,2036.48,0.408858,-0.55034,0.581893,-0.437448,Medium confidence in joint pose,
1,3,240.81,16.5817,2038.62,0.442622,-0.501904,0.624153,-0.403252,Medium confidence in joint pose,
1,4,275.693,50.3206,2029.68,0.736482,-0.659068,0.140721,0.0584944,Medium confidence in joint pose,
1,5,412.926,36.0254,1988.76,0.761945,-0.468376,-0.179427,0.40972,Medium confidence in joint pose,
1,6,579.815,256.491,1958.05,0.643595,-0.497505,-0.0637069,0.578114,Medium confidence in joint pose,
1,7,655.342,445.051,1842.88,0.344441,0.776146,0.237241,0.471883,Medium confidence in joint pose,
1,8,702.379,505.541,1902.26,0.582852,0.3178,0.746786,0.0399634,The joint is out of range(too far from depth camera),
1,9,689.48,562.243,1810.33,0.582852,0.3178,0.746786,0.0399634,The joint is out of range(too far from depth camera),
1,10,637.374,564.053,1833.49,0.510673,0.182769,0.462864,0.701117,The joint is out of range(too far from depth camera),
1,11,210.872,54.9227,2048.85,0.658272,0.741245,0.0697455,-0.111221,Medium confidence in joint pose,
1,12,83.0373,60.6199,2082.84,0.530243,0.684156,-0.241051,-0.438938,Medium confidence in joint pose,
1,13,-58.2606,286.071,2180.63,0.634062,0.585952,-0.427593,-0.267936,Medium confidence in joint pose,
1,14,-174.302,484.903,2126.66,0.668527,-0.656853,0.347217,-0.0325126,Medium confidence in joint pose,
1,15,-252.799,531.322,2177.44,-0.442035,0.706525,0.229864,0.502583,The joint is out of range(too far from depth camera),
1,16,-294.409,544.101,2079.77,-0.442035,0.706525,0.229864,0.502583,The joint is out of range(too far from depth camera),
1,17,-226.167,573.296,2121.39,0.612212,-0.292229,0.267783,-0.684171,The joint is out of range(too far from depth camera),
1,18,362.921,550.791,2016.51,-0.413623,0.462109,-0.525754,0.582198,Medium confidence in joint pose,
1,19,455.919,940.744,1974.94,0.583565,-0.26125,0.649396,-0.411686,Medium confidence in joint pose,
1,20,526.176,1256.51,2184.03,0.518512,-0.253232,0.498478,-0.646946,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,627.243,1366.83,2069.19,0.826792,0.171176,0.527431,-0.094498,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,190.398,561.29,2041.06,0.318203,0.571876,0.626698,0.42303,Medium confidence in joint pose,
1,23,132.661,958.26,2075.28,0.261896,0.646985,0.548826,0.460012,Medium confidence in joint pose,
1,24,122.681,1328.46,2195.08,0.33736,0.531532,0.66906,0.394995,The joint is not observed(likely due to occlusion) - predicted joint pose,
