,,Position,,,Orientation,,,,Confidence Level
1,18,352.797,560.815,2016.84,-0.417109,0.451418,-0.506158,0.605017,Medium confidence in joint pose,
1,19,453.539,957.087,1965.75,0.585692,-0.270147,0.622093,-0.44383,Medium confidence in joint pose,
1,20,519.685,1294.18,2158.28,0.550092,-0.264707,0.512947,-0.603501,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,609.774,1423.27,2046.92,0.81868,0.173534,0.545832,-0.0414335,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,175.471,572.608,2033.34,0.378261,0.583372,0.584132,0.41879,Medium confidence in joint pose,
1,23,161.809,983.545,2052.56,0.358309,0.610131,0.556127,0.43598,Medium confidence in joint pose,
1,24,162.323,1377.93,2105.68,0.355242,0.564765,0.662682,0.340142,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,78.1181,1464.31,1975.6,0.0130609,0.870518,0.0727129,0.48656,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,212.559,-67.6566,2023.96,0.435373,-0.499782,0.596655,-0.452407,Medium confidence in joint pose,
1,27,169.318,-105.332,1868.83,0.435373,-0.499782,0.596655,-0.452407,Medium confidence in joint pose,
1,28,198.12,-145.418,1898.54,0.627755,0.0684991,0.775298,-0.0120448,Medium confidence in joint pose,
1,29,283.675,-144.146,1997.05,0.452407,0.596655,0.499782,0.435373,Medium confidence in joint pose,
1,30,146.104,-134.444,1906.9,0.627755,0.0684991,0.775298,-0.0120448,Medium confidence in joint pose,
1,31,119.507,-121.934,2038.52,0.435373,-0.499782,0.596655,-0.452407,Medium confidence in joint pose,
1,0,263.166,563.489,2023.94,0.462633,-0.50148,0.568241,-0.459989,Medium confidence in joint pose,
1,1,250.983,381.846,2014.85,-0.422434,0.547361,-0.524191,0.497161,Medium confidence in joint pose,
1,2,244.588,237.017,2029.63,0.393229,-0.560416,0.584127,-0.436004,Medium confidence in joint pose,
1,3,231.001,15.742,2037.05,0.426928,-0.511768,0.627187,-0.403066,Medium confidence in joint pose,
1,4,266.207,49.6503,2026.16,0.725698,-0.670613,0.149011,0.0379112,Medium confidence in joint pose,
1,5,405.356,28.4968,1987.14,0.663846,-0.453325,-0.164478,0.571622,Medium confidence in joint pose,
1,6,487.909,284.878,1902.47,0.571485,-0.47274,-0.0952537,0.663964,Medium confidence in joint pose,
1,7,511.643,486.053,1779.51,0.144839,0.656058,0.489049,0.556274,Medium confidence in joint pose,
1,8,509.876,562.541,1841.36,0.53446,-0.00727485,0.818247,0.211592,Medium confidence in joint pose,
1,9,462.56,586.196,1744.46,0.53446,-0.00727485,0.818247,0.211592,Medium confidence in joint pose,
1,10,450.209,603.612,1813.61,0.443976,0.192658,0.0558021,0.873301,Medium confidence in joint pose,
1,11,201.061,54.9765,2047.49,0.661681,0.731389,0.0971645,-0.133441,Medium confidence in joint pose,
1,12,74.0188,59.6068,2090.99,0.511549,0.604559,-0.380709,-0.477375,Medium confidence in joint pose,
1,13,0.847712,332.535,2144.99,0.587227,0.528567,-0.480675,-0.380439,Medium confidence in joint pose,
1,14,-58.7692,561.693,2106.03,0.490749,0.814689,-0.282385,-0.125319,Medium confidence in joint pose,
1,15,-139.125,629.782,2094.72,-0.454211,-0.434951,0.744498,-0.224124,The joint is out of range(too far from depth camera),
1,16,-116.443,677.967,2000.17,-0.454211,-0.434951,0.744498,-0.224124,The joint is out of range(too far from depth camera),
1,17,-48.1356,689.816,2131.01,0.537162,0.138809,-0.250231,-0.793457,The joint is out of range(too far from depth camera),
1,18,355.127,558.014,2010.08,-0.424723,0.448244,-0.513631,0.59571,Medium confidence in joint pose,
1,19,452.219,953.329,1970.1,0.578928,-0.280525,0.621329,-0.447325,Medium confidence in joint pose,
1,20,519.569,1292.06,2153.21,0.54091,-0.246019,0.472154,-0.651123,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,625.666,1405,2040.87,0.845492,0.157814,0.503567,-0.0815985,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,180.241,568.425,2036.43,0.362383,0.581348,0.602069,0.410153,Medium confidence in joint pose,
1,23,155.143,975.899,2052.99,0.341438,0.610849,0.572118,0.427744,Medium confidence in joint pose,
1,24,147.019,1367.37,2105.09,0.371752,0.537492,0.669908,0.352316,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,66.4905,1446.15,1969.73,0.0163529,0.856363,0.0970308,0.506913,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,221.682,-66.5581,2026.78,0.431076,-0.509587,0.609396,-0.427938,Medium confidence in joint pose,
1,27,171.743,-100.438,1874.1,0.431076,-0.509587,0.609396,-0.427938,Medium confidence in joint pose,
1,28,202.385,-140.53,1901.01,0.607415,0.070576,0.79124,0.00221863,Medium confidence in joint pose,
1,29,292.04,-140.506,1994.48,0.427938,0.609396,0.509587,0.431076,Medium confidence in joint pose,
1,30,151.065,-130.752,1912.15,0.607415,0.070576,0.79124,0.00221863,Medium confidence in joint pose,
1,31,131.006,-122.381,2044.24,0.431076,-0.509587,0.609396,-0.427938,Medium confidence in joint pose,
1,0,261.502,556.083,2026.09,0.446991,-0.512385,0.581201,-0.447064,Medium confidence in joint pose,
1,1,248.412,376.007,2017.6,0.41826,-0.547611,0.548138,-0.474053,Medium confidence in joint pose,
1,2,241.136,231.955,2026.37,0.3831,-0.581481,0.582761,-0.418932,Medium confidence in joint pose,
1,3,234.827,12.3069,2036.21,0.415462,-0.532874,0.627515,-0.386861,Medium confidence in joint pose,
1,4,268.122,46.8719,2023.45,0.72599,-0.668235,0.125508,0.103194,Medium confidence in joint pose,
1,5,405.306,44.279,1977.08,0.685383,-0.379474,-0.310033,0.538637,Medium confidence in joint pose,
1,6,469.001,316.875,1981.62,0.45622,-0.463406,-0.159298,0.742793,Medium confidence in joint pose,
1,7,432.758,510.83,1854,0.0618935,0.476647,0.302118,0.823226,Medium confidence in joint pose,
1,8,385.672,544.373,1932.58,0.470083,0.258144,0.501826,0.678642,The joint is out of range(too far from depth camera),
1,9,339.171,642.586,1919.29,0.470083,0.258144,0.501826,0.678642,The joint is out of range(too far from depth camera),
1,10,339.332,562.411,1930.92,-0.130025,0.140317,0.804234,0.562684,The joint is out of range(too far from depth camera),
1,11,204.481,50.39,2047.66,0.66905,0.721363,0.097805,-0.149805,Medium confidence in joint pose,
1,12,79.7708,58.2976,2093.89,0.543704,0.634759,-0.37277,-0.403125,Medium confidence in joint pose,
1,13,-33.5006,318.351,2124.25,0.631921,0.511486,-0.529394,-0.242486,Medium confidence in joint pose,
1,14,-110.096,520.146,2024.07,0.615112,0.758789,-0.112984,-0.181965,Medium confidence in joint pose,
1,15,-203.29,567.886,2032.43,0.56695,0.463398,-0.611382,0.30007,The joint is out of range(too far from depth camera),
1,16,-211.075,592.246,1927.9,0.56695,0.463398,-0.611382,0.30007,The joint is out of range(too far from depth camera),
1,17,-164.475,600.976,1983.27,0.801035,-0.145067,-0.398453,-0.422532,The joint is out of range(too far from depth camera),
1,18,351.824,550.392,2007.55,-0.448166,0.439574,-0.485221,0.608673,Medium confidence in joint pose,
1,19,437.748,944.695,1966.91,0.614307,-0.268215,0.597268,-0.440408,Medium confidence in joint pose,
1,20,477.044,1278.63,2159.78,0.613567,-0.188721,0.459697,-0.613677,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,584.99,1411.34,2077.56,0.870363,0.190123,0.454209,-0.00400563,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,180.054,561.215,2042.81,0.435051,0.532841,0.555396,0.467276,Medium confidence in joint pose,
1,23,158.329,965.749,2048.77,0.39637,0.575589,0.51096,0.500507,Medium confidence in joint pose,
1,24,149.251,1351.57,2115.79,0.433803,0.531677,0.564948,0.458222,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,114.178,1453.68,1978.54,-0.0145829,0.779016,0.0267932,0.626261,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,227.637,-69.6449,2027.18,0.426347,-0.537432,0.60689,-0.401347,Medium confidence in joint pose,
1,27,171.867,-105.942,1878.6,0.426347,-0.537432,0.60689,-0.401347,Medium confidence in joint pose,
1,28,205.814,-143.954,1903.47,0.585268,0.0491137,0.809158,0.0176782,Medium confidence in joint pose,
1,29,299.504,-139,1991.18,0.401347,0.60689,0.537432,0.426347,Medium confidence in joint pose,
1,30,155.143,-137.089,1917.3,0.585268,0.0491137,0.809158,0.0176782,Medium confidence in joint pose,
1,31,141.996,-129.893,2049.19,0.426347,-0.537432,0.60689,-0.401347,Medium confidence in joint pose,
1,0,271.314,551.372,2040.44,0.466047,-0.495566,0.569181,-0.461788,Medium confidence in joint pose,
1,1,258.195,371.068,2029.89,-0.429461,0.537542,-0.529717,0.495995,Medium confidence in joint pose,
1,2,250.491,226.947,2041.23,0.369674,-0.585363,0.5936,-0.410281,Medium confidence in joint pose,
1,3,241.745,6.97868,2051.24,0.401385,-0.535875,0.638631,-0.379314,Medium confidence in joint pose,
1,4,275.04,41.1925,2037.24,0.722053,-0.66699,0.152842,0.101998,Medium confidence in joint pose,
1,5,410.344,32.9807,1985.47,0.696473,-0.349114,-0.184971,0.599024,Medium confidence in joint pose,
1,6,470.345,303.257,1940.42,0.60988,-0.37076,-0.136498,0.686988,Medium confidence in joint pose,
1,7,474.779,524.362,1859.69,-0.0592055,0.686863,0.404328,0.601027,Medium confidence in joint pose,
1,8,478.392,568.858,1946.64,0.345364,0.25963,0.753561,0.495441,The joint is out of range(too far from depth camera),
1,9,409.663,649.309,1917.77,0.345364,0.25963,0.753561,0.495441,The joint is out of range(too far from depth camera),
1,10,392.005,576.896,1935.05,-0.278503,0.000777352,0.955131,0.100801,The joint is out of range(too far from depth camera),
1,11,212.278,45.5063,2063.85,0.661611,0.723436,0.128713,-0.149479,Medium confidence in joint pose,
1,12,89.1784,47.0498,2115.46,0.579013,0.598692,-0.303328,-0.46293,Medium confidence in joint pose,
1,13,-21.5353,304.069,2173.49,0.720043,0.415497,-0.52707,-0.176344,Medium confidence in joint pose,
1,14,-112.654,469.031,2027.47,0.462706,0.778971,-0.0192855,0.422771,Medium confidence in joint pose,
1,15,-180.401,439.22,1952.66,0.258049,0.707987,-0.325456,0.571177,The joint is out of range(too far from depth camera),
1,16,-195.027,457.122,1847.36,0.258049,0.707987,-0.325456,0.571177,Medium confidence in joint pose,
1,17,-201.389,513.873,2117.74,0.790931,-0.241357,0.520851,-0.211873,The joint is out of range(too far from depth camera),
1,18,362.777,545.47,2027.56,-0.387642,0.529307,-0.487627,0.57601,Medium confidence in joint pose,
1,19,419.316,936.701,1933.4,0.564233,-0.326018,0.641616,-0.404577,Medium confidence in joint pose,
1,20,477.842,1276.47,2112.14,0.582754,-0.219753,0.457953,-0.634339,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,585.256,1399.38,2014.6,0.863184,0.166674,0.474882,-0.040249,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,188.838,556.694,2052.05,0.390832,0.554911,0.596394,0.428531,Medium confidence in joint pose,
1,23,156.913,961.336,2055.87,0.309714,0.650932,0.489793,0.490375,Medium confidence in joint pose,
1,24,172.325,1330.77,2187.34,0.404512,0.562647,0.551871,0.463937,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,133.183,1443.86,2059.71,-0.0395864,0.791696,-0.00415527,0.609617,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,233.167,-75.0207,2042.44,0.414391,-0.512146,0.632451,-0.407421,Medium confidence in joint pose,
1,27,173.497,-103.911,1893.42,0.414391,-0.512146,0.632451,-0.407421,Medium confidence in joint pose,
1,28,204.852,-144.912,1917.16,0.581109,0.0850685,0.809353,0.00492819,Medium confidence in joint pose,
1,29,299.587,-148.745,2004.15,0.407421,0.632451,0.512146,0.414391,Medium confidence in joint pose,
1,30,154.846,-134.666,1931.68,0.581109,0.0850685,0.809353,0.00492819,Medium confidence in joint pose,
1,31,143.383,-129.45,2064.07,0.414391,-0.512146,0.632451,-0.407421,Medium confidence in joint pose,
1,0,299.475,570.35,2044.6,0.469698,-0.520722,0.547589,-0.456485,Medium confidence in joint pose,
1,1,296.786,383.357,2040.04,-0.430819,0.563734,-0.503199,0.493345,Medium confidence in joint pose,
1,2,297.805,234.939,2058.39,-0.328424,0.622337,-0.595319,0.387852,Medium confidence in joint pose,
1,3,296.084,8.3386,2080.13,0.358469,-0.572593,0.643309,-0.360265,Medium confidence in joint pose,
1,4,327.779,43.6831,2060.44,0.702036,-0.669907,0.162424,0.178853,Medium confidence in joint pose,
1,5,460.173,48.7052,1990.34,0.738535,-0.22194,-0.128545,0.623527,Medium confidence in joint pose,
1,6,515.049,332.105,1965.15,0.576952,-0.245399,-0.0745676,0.775464,Medium confidence in joint pose,
1,7,463.05,558.622,1893.52,0.333457,-0.221002,0.874261,0.275011,Medium confidence in joint pose,
1,8,392.253,547.218,1822.44,-0.110087,0.701352,0.566816,0.417978,Medium confidence in joint pose,
1,9,393.163,626.874,1903.01,-0.110087,0.701352,0.566816,0.417978,The joint is out of range(too far from depth camera),
1,10,377.961,538.743,1918.71,0.0615315,0.360752,-0.105527,0.924627,The joint is out of range(too far from depth camera),
1,11,266.129,48.0466,2094.49,0.67467,0.695109,0.160917,-0.189075,Medium confidence in joint pose,
1,12,145.234,52.3788,2160.68,0.793747,0.401679,-0.192796,-0.414064,Medium confidence in joint pose,
1,13,-26.822,292.177,2168.53,0.826276,0.109087,-0.431991,0.344604,Medium confidence in joint pose,
1,14,-122.689,175.14,1974.2,0.62026,-0.581207,-0.524613,-0.0475029,Medium confidence in joint pose,
1,15,-172.509,108.804,1903.94,0.606358,-0.496987,-0.605,-0.138955,Medium confidence in joint pose,
1,16,-198.049,60.5995,1806.85,0.606358,-0.496987,-0.605,-0.138955,Medium confidence in joint pose,
1,17,-137.909,46.7401,1942.59,0.834312,-0.254021,-0.198935,0.447014,Medium confidence in joint pose,
1,18,394.109,569.321,2031.02,-0.442893,0.476514,-0.420977,0.632107,Medium confidence in joint pose,
1,19,458.571,972.771,1934.67,-0.497363,0.437242,-0.461648,0.590195,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,20,507.874,1370.25,1911.85,0.618322,-0.289727,0.248521,-0.687004,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,626.458,1470.6,1791.62,0.924979,-0.0306375,0.375273,-0.0514226,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,214.139,571.278,2056.84,0.482212,0.502334,0.495558,0.519186,Medium confidence in joint pose,
1,23,201.448,990.007,2075.16,0.309534,0.625253,0.327074,0.637393,Medium confidence in joint pose,
1,24,190.707,1315.78,2316.2,0.423295,0.557013,0.295809,0.650426,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,219.899,1478.53,2243.22,-0.158614,0.608222,-0.181284,0.756335,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,288.608,-76.886,2075.96,0.390564,-0.559987,0.620273,-0.386181,Medium confidence in joint pose,
1,27,217.346,-118.567,1929.08,0.390564,-0.559987,0.620273,-0.386181,Medium confidence in joint pose,
1,28,254.575,-157.303,1952.7,0.549242,0.042628,0.83457,0.00309938,Medium confidence in joint pose,
1,29,359.258,-149.996,2034.3,0.386181,0.620273,0.559987,0.390564,Medium confidence in joint pose,
1,30,203.63,-149.582,1971.42,0.549242,0.042628,0.83457,0.00309938,Medium confidence in joint pose,
1,31,202.264,-138.206,2108.33,0.390564,-0.559987,0.620273,-0.386181,Medium confidence in joint pose,
1,0,329.26,569.173,2097.62,0.491477,-0.520975,0.551096,-0.428169,Medium confidence in joint pose,
1,1,334.6,380.479,2082.28,-0.444068,0.575686,-0.493667,0.47716,Medium confidence in joint pose,
1,2,343.265,230.254,2099.09,-0.377427,0.648482,-0.555929,0.35772,Medium confidence in joint pose,
1,3,372.746,1.94204,2110.18,0.404898,-0.601812,0.606142,-0.3263,Medium confidence in joint pose,
1,4,400.029,42.7489,2092.92,0.713175,-0.637372,0.032507,0.289969,Medium confidence in joint pose,
1,5,525.944,99.2262,2029.79,0.705735,-0.182802,-0.285833,0.62195,Medium confidence in joint pose,
1,6,544.413,387.413,2081.44,0.430567,-0.274392,-0.199565,0.836358,Medium confidence in joint pose,
1,7,426.562,591.709,2010.74,0.196763,0.943083,0.258735,0.0702432,Medium confidence in joint pose,
1,8,518.589,636.162,2012.87,0.127396,0.0441001,0.976937,-0.165591,The joint is out of range(too far from depth camera),
1,9,408.05,641.206,1982.64,0.127396,0.0441001,0.976937,-0.165591,The joint is out of range(too far from depth camera),
1,10,464.799,714.097,2035.08,0.616397,-0.390105,-0.642527,0.234588,The joint is out of range(too far from depth camera),
1,11,336.827,36.8205,2125.7,0.664927,0.689291,0.233657,-0.167791,Medium confidence in joint pose,
1,12,220.323,23.0022,2201.37,0.78202,0.423015,-0.22988,-0.3958,Medium confidence in joint pose,
1,13,46.6578,266.175,2193.99,0.741597,0.0203693,-0.481011,0.46717,Medium confidence in joint pose,
1,14,21.5343,98.2953,2011.36,0.720005,0.357565,0.513173,0.300656,Medium confidence in joint pose,
1,15,-15.4423,7.5243,2061.44,0.583123,0.504994,0.369025,0.51843,The joint is out of range(too far from depth camera),
1,16,-36.8765,-102.67,2050.93,0.583123,0.504994,0.369025,0.51843,The joint is out of range(too far from depth camera),
1,17,38.0336,35.8497,1983.33,0.513094,0.0442292,-0.60998,0.602248,Medium confidence in joint pose,
1,18,424.879,573.061,2083.08,0.50156,-0.542284,0.55354,-0.384654,Medium confidence in joint pose,
1,19,386.091,992.188,2141.77,-0.388864,0.663987,-0.399485,0.498315,Medium confidence in joint pose,
1,20,311.281,1365.06,1999.18,-0.495598,0.599611,-0.273853,0.565557,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,322.969,1414.99,1807.03,0.753669,-0.232625,0.612621,-0.0506277,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,243.036,565.667,2110.74,0.484002,0.498985,0.612438,0.376397,Medium confidence in joint pose,
1,23,228.81,979.818,2018.53,0.279931,0.710913,0.344443,0.545527,Medium confidence in joint pose,
1,24,297.564,1306.17,2257.73,0.39653,0.644847,0.339282,0.558412,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,313.743,1469.33,2176.5,-0.113004,0.700704,-0.212545,0.671616,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,377.276,-84.238,2101.67,0.411262,-0.560435,0.641832,-0.323772,Medium confidence in joint pose,
1,27,297.438,-112.178,1953.54,0.411262,-0.560435,0.641832,-0.323772,Medium confidence in joint pose,
1,28,338.018,-152.171,1970.4,0.519747,0.0575564,0.850131,0.0618649,Medium confidence in joint pose,
1,29,448.694,-149.629,2046.93,0.323772,0.641832,0.560435,0.411262,Medium confidence in joint pose,
1,30,287.496,-148.903,1993.15,0.519747,0.0575564,0.850131,0.0618649,Medium confidence in joint pose,
1,31,294.509,-153.526,2131.99,0.411262,-0.560435,0.641832,-0.323772,Medium confidence in joint pose,
1,0,342.911,558.098,2104.73,0.488835,-0.54241,0.544955,-0.412134,Medium confidence in joint pose,
1,1,355.563,375.929,2091.7,-0.451546,0.587305,-0.496244,0.452682,Medium confidence in joint pose,
1,2,369.855,230.785,2103.93,-0.396941,0.608459,-0.554842,0.40542,Medium confidence in joint pose,
1,3,382.576,8.7261,2116.62,0.428175,-0.562005,0.601849,-0.372282,Medium confidence in joint pose,
1,4,413.168,46.3379,2103.22,0.715048,-0.660764,0.0725057,0.216425,Medium confidence in joint pose,
1,5,544.575,77.6845,2046.06,0.773033,-0.255824,-0.286739,0.504732,Medium confidence in joint pose,
1,6,637.034,340.572,2098.54,0.440112,-0.361387,-0.130633,0.811564,Medium confidence in joint pose,
1,7,553.399,533.063,1986.3,-0.0690994,0.770097,0.59308,0.22457,Medium confidence in joint pose,
1,8,581.321,619.325,2025.58,0.104381,0.150723,0.960248,0.210502,The joint is out of range(too far from depth camera),
1,9,477.894,656.294,2010.39,0.104381,0.150723,0.960248,0.210502,The joint is out of range(too far from depth camera),
1,10,500.406,659.459,2026.27,-0.471243,0.217616,0.779708,-0.350183,The joint is out of range(too far from depth camera),
1,11,348.647,44.6588,2127.78,0.679419,0.718384,0.120023,-0.0889316,Medium confidence in joint pose,
1,12,219.719,37.6951,2167.04,0.857122,0.320184,-0.0790294,-0.395699,Medium confidence in joint pose,
1,13,24.8744,248.31,2201.11,0.746875,0.0778058,-0.320484,0.577421,Medium confidence in joint pose,
1,14,-5.91579,52.4478,2064.07,0.505123,0.513457,0.554421,0.416929,Medium confidence in joint pose,
1,15,-16.3665,-53.1518,2071.75,0.247842,0.714627,0.24562,0.606262,The joint is out of range(too far from depth camera),
1,16,-32.0864,-124.165,1990.58,0.247842,0.714627,0.24562,0.606262,Medium confidence in joint pose,
1,17,9.48413,-54.792,2068.75,0.587311,0.0291751,-0.281224,0.758372,The joint is out of range(too far from depth camera),
1,18,434.595,565.687,2087.67,0.572126,-0.480564,0.493146,-0.445574,Medium confidence in joint pose,
1,19,386.719,969.85,2143.55,-0.488188,0.55735,-0.404332,0.536236,Medium confidence in joint pose,
1,20,348.27,1352.36,2063.87,0.634441,-0.399668,0.186642,-0.634755,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,434.482,1444.01,1918.53,0.899785,-0.151968,0.409007,-0.00230985,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,260.235,551.254,2120.12,0.420382,0.450039,0.654578,0.438487,Medium confidence in joint pose,
1,23,161.137,944.317,2056.24,0.13572,0.722281,0.330601,0.592109,Medium confidence in joint pose,
1,24,192.963,1197.55,2359.98,0.331656,0.643938,0.252747,0.641457,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,211.79,1369.49,2323.02,-0.217897,0.639192,-0.272728,0.685254,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,382.439,-74.7028,2108.49,-0.412699,0.578641,-0.578183,0.400697,Medium confidence in joint pose,
1,27,325.228,-126.17,1962.65,-0.412699,0.578641,-0.578183,0.400697,Medium confidence in joint pose,
1,28,362.846,-160.251,1989.53,0.575158,-0.000324052,0.817999,0.00848704,Medium confidence in joint pose,
1,29,459.184,-142.194,2075.06,0.400697,0.578183,0.578641,0.412699,Medium confidence in joint pose,
1,30,311.5,-155.876,2004.46,0.575158,-0.000324052,0.817999,0.00848704,Medium confidence in joint pose,
1,31,300.813,-139.813,2137.52,-0.412699,0.578641,-0.578183,0.400697,Medium confidence in joint pose,
1,0,341.983,556.031,2113.48,0.472877,-0.551195,0.565425,-0.390981,Medium confidence in joint pose,
1,1,352.676,374.595,2097.15,-0.440323,0.59437,-0.519851,0.427311,Medium confidence in joint pose,
1,2,366.438,229.545,2104.47,-0.387556,0.609448,-0.570995,0.390306,Medium confidence in joint pose,
1,3,376.421,7.85577,2112.72,0.417608,-0.561695,0.61803,-0.357969,Medium confidence in joint pose,
1,4,406.864,45.1559,2098.74,0.720985,-0.6515,0.0952825,0.215984,Medium confidence in joint pose,
1,5,536.786,72.5412,2037.5,0.751548,-0.273699,-0.252811,0.54438,Medium confidence in joint pose,
1,6,615.781,342.944,2060.68,0.435833,-0.356957,-0.106802,0.819283,Medium confidence in joint pose,
1,7,529.128,530.453,1944,-0.156058,0.662956,0.706521,0.192256,Medium confidence in joint pose,
1,8,530.048,618.997,1987.13,-0.105407,0.474208,0.844873,0.224067,The joint is out of range(too far from depth camera),
1,9,471.688,702.339,2030.31,-0.105407,0.474208,0.844873,0.224067,The joint is out of range(too far from depth camera),
1,10,449.58,617.13,2014.48,-0.496663,-0.0171594,0.795998,-0.345569,The joint is out of range(too far from depth camera),
1,11,343.627,43.93,2125.9,0.6706,0.723196,0.12555,-0.107331,Medium confidence in joint pose,
