,,Position,,,Orientation,,,,Confidence Level
1,12,216.451,38.8666,2169.43,0.87627,0.338694,-0.0573303,-0.337862,Medium confidence in joint pose,
1,13,-3.90893,220.584,2206.41,0.796835,0.157833,-0.305105,0.497045,Medium confidence in joint pose,
1,14,-80.7173,53.4213,2051.9,0.712105,0.448138,0.46122,0.281698,Medium confidence in joint pose,
1,15,-129.696,-33.7569,2087.23,0.274647,0.642837,-0.017687,0.714854,The joint is out of range(too far from depth camera),
1,16,-127.234,-73.9447,1986.32,0.274647,0.642837,-0.017687,0.714854,Medium confidence in joint pose,
1,17,-109.251,-36.996,2043.91,0.693305,-0.0999308,-0.430657,0.569102,The joint is out of range(too far from depth camera),
1,18,432.056,563.414,2090.44,0.580516,-0.463494,0.480119,-0.466541,Medium confidence in joint pose,
1,19,389.612,967.465,2141.61,0.530868,-0.509306,0.431205,-0.522349,Medium confidence in joint pose,
1,20,357.355,1356.39,2112.55,0.626531,-0.392051,0.267409,-0.618262,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,433.074,1459.33,1969.77,0.882841,-0.0896074,0.461032,0.00346052,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,260.76,549.374,2134.26,0.446278,0.424254,0.634581,0.467067,Medium confidence in joint pose,
1,23,161.899,940.146,2064.68,0.112576,0.704905,0.292864,0.636134,Medium confidence in joint pose,
1,24,169.464,1160.06,2393.26,0.279716,0.646059,0.263949,0.659316,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,171.908,1334.41,2367.18,-0.267312,0.648444,-0.265979,0.661301,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,374.733,-75.1356,2103.19,0.41258,-0.576321,0.595397,-0.378332,Medium confidence in joint pose,
1,27,311.928,-120.163,1958.13,0.41258,-0.576321,0.595397,-0.378332,Medium confidence in joint pose,
1,28,350.251,-155.346,1982.03,0.559259,0.0134888,0.828529,0.0242171,Medium confidence in joint pose,
1,29,449.559,-141.232,2064.2,0.378332,0.595397,0.576321,0.41258,Medium confidence in joint pose,
1,30,299.699,-151.43,1999.04,0.559259,0.0134888,0.828529,0.0242171,Medium confidence in joint pose,
1,31,294.211,-140.901,2132.52,0.41258,-0.576321,0.595397,-0.378332,Medium confidence in joint pose,
1,0,350.051,557.473,2118.44,0.489388,-0.535784,0.564622,-0.393238,Medium confidence in joint pose,
1,1,360.365,376.097,2097.05,-0.453184,0.583037,-0.515685,0.434467,Medium confidence in joint pose,
1,2,373.617,230.574,2102.8,-0.398423,0.596338,-0.57432,0.39471,Medium confidence in joint pose,
1,3,380.368,8.1065,2106.61,0.428793,-0.548361,0.620292,-0.361488,Medium confidence in joint pose,
1,4,411.742,45.3423,2094.17,0.73094,-0.651133,0.0986076,0.178966,Medium confidence in joint pose,
1,5,546.075,64.8677,2038.88,0.734562,-0.290771,-0.252409,0.558713,Medium confidence in joint pose,
1,6,616.416,339.029,2051.89,0.499302,-0.359541,-0.137798,0.77617,Medium confidence in joint pose,
1,7,558.663,546.916,1951.88,-0.208771,0.707862,0.659562,0.142562,Medium confidence in joint pose,
1,8,574.948,634.737,1993.95,-0.0995409,0.242879,0.936536,0.232381,The joint is out of range(too far from depth camera),
1,9,479.424,680.013,2027.12,-0.0995409,0.242879,0.936536,0.232381,The joint is out of range(too far from depth camera),
1,10,478.237,644.676,2015.7,-0.483359,-0.000354992,0.754185,-0.444488,The joint is out of range(too far from depth camera),
1,11,347.666,44.449,2119.75,0.662024,0.732673,0.1218,-0.100399,Medium confidence in joint pose,
1,12,219.544,38.3075,2161.34,0.848484,0.403455,-0.060413,-0.337118,Medium confidence in joint pose,
1,13,-1.42767,217.54,2210.27,0.830492,0.235558,-0.333074,0.379285,Medium confidence in joint pose,
1,14,-119.528,103.616,2034.01,0.505759,0.45695,0.632915,0.367182,Medium confidence in joint pose,
1,15,-118.847,0.737868,2060.78,0.237662,0.721202,0.298752,0.578041,The joint is out of range(too far from depth camera),
1,16,-135.534,-76.1102,1985.45,0.237662,0.721202,0.298752,0.578041,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,17,-117.243,-8.84479,2051.79,0.663712,0.0354478,-0.164008,0.728925,The joint is out of range(too far from depth camera),
1,18,441.113,564.985,2098.65,0.591746,-0.446893,0.463701,-0.484876,Medium confidence in joint pose,
1,19,400.167,970.653,2146.02,0.567755,-0.468722,0.441612,-0.512769,Medium confidence in joint pose,
1,20,367.179,1361.46,2154.17,0.625993,-0.362503,0.275976,-0.632899,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,452.58,1466.8,2018.13,0.892691,-0.0626685,0.446228,-0.00745454,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,267.937,550.699,2136.29,0.454155,0.396432,0.627926,0.492233,Medium confidence in joint pose,
1,23,155.93,938.162,2062.46,0.0864556,0.686343,0.283477,0.664154,Medium confidence in joint pose,
1,24,138.916,1137.94,2404.42,0.245602,0.629708,0.313091,0.667175,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,119.804,1310.96,2373.92,-0.296795,0.671332,-0.219402,0.64272,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,377.783,-74.8361,2095.26,0.432817,-0.55049,0.60376,-0.380925,Medium confidence in joint pose,
1,27,319.582,-111.251,1945.49,0.432817,-0.55049,0.60376,-0.380925,Medium confidence in joint pose,
1,28,356.06,-148.681,1969.2,0.575402,0.0376678,0.816178,0.0366931,Medium confidence in joint pose,
1,29,452.54,-141.255,2055.98,0.380925,0.60376,0.55049,0.432817,Medium confidence in joint pose,
1,30,304.861,-144.141,1984.42,0.575402,0.0376678,0.816178,0.0366931,Medium confidence in joint pose,
1,31,294.242,-139.778,2118.27,0.432817,-0.55049,0.60376,-0.380925,Medium confidence in joint pose,
1,0,357.78,550.374,2109.26,0.499187,-0.529795,0.549145,-0.410572,Medium confidence in joint pose,
1,1,369.025,371.032,2091.43,-0.466886,0.569604,-0.507734,0.446961,Medium confidence in joint pose,
1,2,381.278,227.28,2096.5,-0.426682,0.576823,-0.552739,0.423908,Medium confidence in joint pose,
1,3,388.037,7.68735,2101.23,0.459302,-0.530639,0.597216,-0.388326,Medium confidence in joint pose,
1,4,419.995,44.5057,2092.04,0.735423,-0.667444,0.0685359,0.0947281,Medium confidence in joint pose,
1,5,560.73,51.4282,2059.16,0.666715,-0.371387,-0.30321,0.570637,Medium confidence in joint pose,
1,6,606.847,327.251,2053.7,0.53906,-0.424544,-0.222772,0.692495,Medium confidence in joint pose,
1,7,593.148,546.926,1972.04,-0.128826,0.440384,0.870905,0.176043,Medium confidence in joint pose,
1,8,542.982,623.152,2006.28,-0.145295,0.522787,0.824079,0.162716,The joint is out of range(too far from depth camera),
1,9,498.013,712.217,2051.08,-0.145295,0.522787,0.824079,0.162716,The joint is out of range(too far from depth camera),
1,10,491.081,626.376,2022.03,0.195151,0.379303,0.414269,0.804007,The joint is out of range(too far from depth camera),
1,11,354.539,43.5008,2110.87,0.667101,0.732031,0.102888,-0.0923048,Medium confidence in joint pose,
1,12,226.514,39.8427,2147.13,0.570172,0.653425,-0.28804,-0.406168,Medium confidence in joint pose,
1,13,82.8416,279.125,2204.79,0.670235,0.526725,-0.482175,-0.202122,Medium confidence in joint pose,
1,14,-24.9239,464.29,2101.76,0.69773,-0.52035,0.492327,-0.0047271,Medium confidence in joint pose,
1,15,-78.9157,511.4,2178.43,-0.272172,0.658231,0.282634,0.642474,The joint is out of range(too far from depth camera),
1,16,-80.4951,508.997,2070.96,-0.272172,0.658231,0.282634,0.642474,The joint is out of range(too far from depth camera),
1,17,-85.7783,530.394,2023.54,-0.0334254,0.763556,-0.308753,0.56616,The joint is out of range(too far from depth camera),
1,18,448.529,557.573,2094.08,0.550742,-0.452237,0.490764,-0.501313,Medium confidence in joint pose,
1,19,442.179,961.188,2129.39,0.604302,-0.393413,0.53906,-0.435269,Medium confidence in joint pose,
1,20,426.724,1329.16,2249.06,0.594007,-0.367375,0.421144,-0.578644,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,486.779,1452.43,2118.09,0.83236,0.0362745,0.552989,0.00792865,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,275.947,543.882,2122.95,0.400474,0.431796,0.656074,0.471953,Medium confidence in joint pose,
1,23,151.948,926.224,2075.22,0.222992,0.623646,0.47742,0.577417,Medium confidence in joint pose,
1,24,103.94,1260.03,2273.74,0.264931,0.547459,0.620229,0.495395,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,18.0525,1370.66,2169.72,-0.160492,0.828601,0.0557796,0.533434,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,386.803,-74.2106,2089.95,0.46024,-0.522398,0.592853,-0.404728,Medium confidence in joint pose,
1,27,342.192,-106.425,1936.89,0.46024,-0.522398,0.592853,-0.404728,Medium confidence in joint pose,
1,28,375.166,-144.551,1962.75,0.611625,0.0498188,0.788602,0.039253,Medium confidence in joint pose,
1,29,462.419,-140.766,2056.76,0.404728,0.592853,0.522398,0.46024,Medium confidence in joint pose,
1,30,323.577,-139.187,1973.26,0.611625,0.0498188,0.788602,0.039253,Medium confidence in joint pose,
1,31,301.304,-136.822,2103.97,0.46024,-0.522398,0.592853,-0.404728,Medium confidence in joint pose,
1,0,349.081,547.082,2103.46,0.484815,-0.542825,0.562582,-0.392169,Medium confidence in joint pose,
1,1,360.492,366.774,2084.31,-0.447899,0.590846,-0.511916,0.433854,Medium confidence in joint pose,
1,2,374.935,222.463,2092.18,-0.40938,0.584269,-0.56612,0.412972,Medium confidence in joint pose,
1,3,379.207,1.47335,2097.3,0.441179,-0.536988,0.611151,-0.378813,Medium confidence in joint pose,
1,4,411.323,38.0846,2086.36,0.729513,-0.671556,0.106853,0.0735275,Medium confidence in joint pose,
1,5,552.002,32.8095,2049.29,0.693857,-0.35101,-0.290507,0.557637,Medium confidence in joint pose,
1,6,610.9,307.973,2052.57,0.548208,-0.408068,-0.20269,0.701331,Medium confidence in joint pose,
1,7,595.335,528.666,1969.87,-0.31465,0.277604,0.907696,0.00430355,Medium confidence in joint pose,
1,8,533.463,585.071,2020.92,-0.299853,0.550483,0.773269,-0.0954515,The joint is out of range(too far from depth camera),
1,9,509.903,685.05,2060.38,-0.299853,0.550483,0.773269,-0.0954515,The joint is out of range(too far from depth camera),
1,10,488.73,604.97,2023.87,0.170925,0.390151,0.608971,0.669119,The joint is out of range(too far from depth camera),
1,11,346.477,37.9527,2108.53,0.656685,0.731735,0.159859,-0.0881677,Medium confidence in joint pose,
1,12,221.479,22.1291,2153.93,0.554666,0.602024,-0.329709,-0.470324,Medium confidence in joint pose,
1,13,123.938,285.565,2211.43,0.656657,0.49745,-0.472952,-0.312508,Medium confidence in joint pose,
1,14,38.4749,496.277,2137.23,0.581255,-0.608877,0.460357,-0.281928,Medium confidence in joint pose,
1,15,-8.50433,586.588,2165.24,-0.272364,0.76281,0.0279324,0.585797,The joint is out of range(too far from depth camera),
1,16,-42.2636,616.493,2066.94,-0.272364,0.76281,0.0279324,0.585797,The joint is out of range(too far from depth camera),
1,17,33.4361,599.854,2123.01,-0.188423,-0.552711,0.72085,0.373341,The joint is out of range(too far from depth camera),
1,18,439.268,554.983,2082.82,0.53473,-0.444993,0.525784,-0.489486,Medium confidence in joint pose,
1,19,452.351,959.171,2134.46,0.577265,-0.395105,0.564224,-0.43853,Medium confidence in joint pose,
1,20,460.655,1330.15,2253.25,0.573874,-0.39079,0.496025,-0.521452,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,496.987,1466.67,2125.04,0.778162,0.072586,0.622922,0.0341039,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,267.756,539.958,2122.08,0.41238,0.426058,0.658435,0.463553,Medium confidence in joint pose,
1,23,146.871,924.146,2061.79,0.2435,0.613489,0.48854,0.570672,Medium confidence in joint pose,
1,24,96.2085,1269.57,2243.8,0.188376,0.569497,0.67975,0.422053,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,-20.1932,1367.98,2156.75,-0.163039,0.88554,0.0825287,0.427114,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,376.378,-80.932,2086.28,0.439313,-0.524571,0.616923,-0.388889,Medium confidence in joint pose,
1,27,320.763,-109.891,1935.13,0.439313,-0.524571,0.616923,-0.388889,Medium confidence in joint pose,
1,28,354.577,-149.441,1958.4,0.585627,0.0653026,0.807159,0.0356549,Medium confidence in joint pose,
1,29,448.399,-149.219,2047.08,0.388889,0.616923,0.524571,0.439313,Medium confidence in joint pose,
1,30,303.624,-142.939,1972.42,0.585627,0.0653026,0.807159,0.0356549,Medium confidence in joint pose,
1,31,289.885,-142.012,2105.13,0.439313,-0.524571,0.616923,-0.388889,Medium confidence in joint pose,
1,0,276.769,579.608,2076.44,0.4477,-0.558122,0.600658,-0.356756,Medium confidence in joint pose,
1,1,282.348,389.203,2052.27,-0.423438,0.596169,-0.562914,0.385241,Medium confidence in joint pose,
1,2,293.009,236.092,2049.61,-0.393109,0.591819,-0.573337,0.408045,Medium confidence in joint pose,
1,3,295.607,2.59525,2058.08,0.424565,-0.543935,0.61895,-0.375206,Medium confidence in joint pose,
1,4,329.455,40.8038,2044.76,0.724111,-0.666852,0.125569,0.123304,Medium confidence in joint pose,
1,5,473.78,42.5117,1991.48,0.676526,-0.378138,-0.326044,0.541313,Medium confidence in joint pose,
1,6,533.666,333.687,2000.93,0.228182,-0.497611,-0.0409385,0.835847,Medium confidence in joint pose,
1,7,433.657,439.078,1797.94,-0.0158115,-0.354441,-0.345854,0.868623,Medium confidence in joint pose,
1,8,355.796,452.301,1730.83,0.635968,0.0207163,-0.494787,0.591863,Medium confidence in joint pose,
1,9,333.673,537.465,1806.87,0.635968,0.0207163,-0.494787,0.591863,Medium confidence in joint pose,
1,10,328.512,529.427,1847.43,0.390828,0.343667,0.299289,0.799733,Medium confidence in joint pose,
1,11,261.82,41.6339,2070.66,0.672651,0.707765,0.0743627,-0.202681,Medium confidence in joint pose,
1,12,133.473,65.3286,2125.43,0.540055,0.591683,-0.419771,-0.426666,Medium confidence in joint pose,
1,13,47.5604,355.523,2141.04,0.623541,0.47959,-0.544325,-0.291378,Medium confidence in joint pose,
1,14,-12.5064,579.36,2040.09,0.730456,0.180963,-0.378209,-0.539114,Medium confidence in joint pose,
1,15,-27.9002,678.649,1991.55,0.614727,0.249522,-0.336939,-0.668073,The joint is out of range(too far from depth camera),
1,16,-14.2172,791.762,1982.31,0.614727,0.249522,-0.336939,-0.668073,The joint is out of range(too far from depth camera),
1,17,-18.445,689.111,1970.86,0.543629,-0.62191,0.049309,-0.561484,The joint is out of range(too far from depth camera),
1,18,368.63,586.592,2042.62,0.553134,-0.442979,0.574641,-0.40939,Medium confidence in joint pose,
1,19,366.746,1001.09,2160.25,0.605788,-0.356744,0.631788,-0.326493,Medium confidence in joint pose,
1,20,371.485,1349.6,2379.53,0.60422,-0.361644,0.579214,-0.410661,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,385.066,1525.49,2281.9,0.721821,0.152456,0.661719,0.133636,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,193.934,573.31,2106.93,0.440077,0.450349,0.628334,0.456853,Medium confidence in joint pose,
1,23,104.825,989.961,2046.01,0.33833,0.568493,0.523845,0.536596,Medium confidence in joint pose,
1,24,52.937,1388.88,2152.38,0.280094,0.595482,0.612739,0.437606,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,-34.4936,1510.58,2043.02,-0.109261,0.857245,0.0163403,0.502917,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,291.408,-84.6133,2047.76,0.42941,-0.53877,0.620886,-0.373946,Medium confidence in joint pose,
1,27,226.497,-116.595,1890.68,0.42941,-0.53877,0.620886,-0.373946,Medium confidence in joint pose,
1,28,264.024,-157.673,1913.77,0.568058,0.0580647,0.82,0.0392193,Medium confidence in joint pose,
1,29,367.044,-155.415,2003.2,0.373946,0.620886,0.53877,0.42941,Medium confidence in joint pose,
1,30,210.73,-151.787,1930.85,0.568058,0.0580647,0.82,0.0392193,Medium confidence in joint pose,
1,31,202.154,-150.835,2071.6,0.42941,-0.53877,0.620886,-0.373946,Medium confidence in joint pose,
1,0,150.962,559.066,1972.3,0.493173,-0.473044,0.56363,-0.464038,Medium confidence in joint pose,
1,1,138.953,375.375,1953.38,0.465811,-0.504521,0.535637,-0.491499,Medium confidence in joint pose,
1,2,130.527,227.674,1952.93,0.382746,-0.553891,0.579519,-0.459203,Medium confidence in joint pose,
1,3,109.773,3.98049,1968.52,0.418338,-0.505633,0.622071,-0.427031,Medium confidence in joint pose,
1,4,146.781,36.8938,1957.03,0.724392,-0.676468,0.115121,0.0662961,Medium confidence in joint pose,
1,5,289.826,28.0411,1919,0.673909,-0.379458,-0.249769,0.582644,Medium confidence in joint pose,
1,6,346.088,307.472,1888.75,0.585554,-0.410731,-0.194095,0.671382,Medium confidence in joint pose,
1,7,351.657,534.988,1810.75,0.152728,0.296923,-0.190128,0.923235,Medium confidence in joint pose,
1,8,273.496,542.722,1872.45,0.779901,0.341462,0.0878378,0.517149,Medium confidence in joint pose,
1,9,323.897,639.855,1896.68,0.779901,0.341462,0.0878378,0.517149,The joint is out of range(too far from depth camera),
1,10,264.262,618.681,1872.72,0.257969,0.256036,0.646349,0.670917,Medium confidence in joint pose,
1,11,80.3654,45.0638,1976.9,0.675722,0.700742,-0.00358469,-0.228797,Medium confidence in joint pose,
1,12,-41.7601,87.9282,2019.98,0.522515,0.539533,-0.437588,-0.494368,Medium confidence in joint pose,
1,13,-79.2124,376.724,2042.23,0.616231,0.433352,-0.542941,-0.371054,Medium confidence in joint pose,
1,14,-112.118,602.777,1957.55,0.601872,-0.464505,0.364886,-0.537441,Medium confidence in joint pose,
1,15,-136.268,707.568,1956.4,-0.22324,0.587474,-0.0614897,0.775408,The joint is out of range(too far from depth camera),
1,16,-113.124,753.668,1859.05,-0.22324,0.587474,-0.0614897,0.775408,The joint is out of range(too far from depth camera),
1,17,-63.4906,690.59,1936.83,0.0163915,-0.43019,0.864694,0.258789,The joint is out of range(too far from depth camera),
1,18,245.064,553.721,1964.46,0.504123,-0.420293,0.482901,-0.579673,Medium confidence in joint pose,
1,19,302.547,964.975,1964.3,0.63685,-0.281233,0.575104,-0.429633,Medium confidence in joint pose,
1,20,314.714,1310.52,2159.1,0.59192,-0.238514,0.432643,-0.636837,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,421.403,1434.79,2054.54,0.871422,0.135553,0.470103,-0.0353845,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,66.1056,563.885,1979.37,0.505211,0.463959,0.532398,0.496041,Medium confidence in joint pose,
1,23,41.629,976.712,1947.16,0.343058,0.59643,0.378106,0.61937,Medium confidence in joint pose,
1,24,20.3082,1328.01,2139.41,0.417833,0.53757,0.490194,0.544192,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,1.5952,1457.28,2017.33,-0.0867957,0.730845,-0.0300047,0.676337,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,98.0243,-79.5951,1961.01,0.457168,-0.466165,0.619168,-0.436256,Medium confidence in joint pose,
1,27,56.8514,-101.979,1801.06,0.457168,-0.466165,0.619168,-0.436256,Medium confidence in joint pose,
1,28,84.0748,-145.759,1827.75,0.631746,0.108189,0.767446,0.0147866,Medium confidence in joint pose,
1,29,168.095,-156.011,1928.39,0.436256,0.619168,0.466165,0.457168,Medium confidence in joint pose,
1,30,31.8118,-133.952,1836.14,0.631746,0.108189,0.767446,0.0147866,Medium confidence in joint pose,
1,31,2.46384,-132.581,1968.83,0.457168,-0.466165,0.619168,-0.436256,Medium confidence in joint pose,
1,0,100.819,574.826,1918.69,0.438398,-0.522702,0.58525,-0.43826,Medium confidence in joint pose,
1,1,88.1947,383.568,1910.9,0.4241,-0.541224,0.568166,-0.45211,Medium confidence in joint pose,
1,2,79.8485,230.44,1912.05,0.409783,-0.522152,0.553667,-0.50288,Medium confidence in joint pose,
1,3,52.267,-0.694826,1929.71,0.448791,-0.47607,0.593757,-0.468399,Medium confidence in joint pose,
1,4,92.4491,32.5688,1922.19,0.720677,-0.685909,0.100722,-0.00299283,Medium confidence in joint pose,
1,5,243.038,10.6672,1900.51,0.650988,-0.434871,-0.292223,0.54928,Medium confidence in joint pose,
1,6,310.13,298.686,1871.6,0.501465,-0.491947,-0.180264,0.688495,Medium confidence in joint pose,
1,7,306.878,515.126,1747.75,0.0298356,0.191888,-0.0907888,0.976753,Medium confidence in joint pose,
1,8,212.561,508.507,1789.95,0.667689,0.204029,0.0586158,0.713532,Medium confidence in joint pose,
1,9,209.641,621.993,1814.69,0.667689,0.204029,0.0586158,0.713532,Medium confidence in joint pose,
1,10,189.866,570.368,1740.41,0.339458,-0.0915006,0.618909,0.702387,Medium confidence in joint pose,
1,11,21.6918,42.5327,1933.6,0.682713,0.709774,-0.0505523,-0.16604,Medium confidence in joint pose,
1,12,-111.196,84.7396,1957.17,0.435416,0.621413,-0.537641,-0.367697,Medium confidence in joint pose,
1,13,-157.059,383.987,1953.78,-0.495418,-0.512381,0.6424,0.281691,Medium confidence in joint pose,
1,14,-161.085,620.729,1865.93,-0.285084,0.521683,-0.424411,0.682971,Medium confidence in joint pose,
1,15,-133.582,718.399,1819.75,0.505547,-0.340728,0.579812,-0.540504,Medium confidence in joint pose,
1,16,-104.271,825.935,1844.64,0.505547,-0.340728,0.579812,-0.540504,The joint is out of range(too far from depth camera),
1,17,-122.725,718.427,1790.39,-0.336286,0.151278,0.0486643,0.928255,Medium confidence in joint pose,
1,18,196.049,569.464,1896,-0.367797,0.592373,-0.465869,0.544779,Medium confidence in joint pose,
1,19,207.946,979.555,1765.68,0.567641,-0.331857,0.676631,-0.331399,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,20,263.611,1319.08,1991.21,0.547198,-0.348751,0.572294,-0.501425,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,306.98,1475.13,1871.43,0.745259,0.156134,0.647586,0.0290371,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,14.9455,579.66,1939.16,0.569709,0.398193,0.576493,0.429569,Medium confidence in joint pose,
1,23,0.434225,987.545,1803.81,0.317479,0.614013,0.337416,0.639019,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,24,-18.0192,1328.48,2040.97,0.376778,0.577122,0.417767,0.591979,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,-29.5083,1485.81,1943.69,-0.15006,0.707948,-0.10891,0.681491,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,39.6286,-87.2789,1922.07,0.502879,-0.437638,0.609393,-0.429216,Medium confidence in joint pose,
1,27,11.4097,-99.6108,1752.06,0.502879,-0.437638,0.609393,-0.429216,Medium confidence in joint pose,
1,28,38.2691,-146.32,1778.87,0.65909,0.12145,0.740363,0.0520874,Medium confidence in joint pose,
1,29,116.623,-162.687,1889.21,0.429216,0.609393,0.437638,0.502879,Medium confidence in joint pose,
1,30,-16.7096,-135.648,1783.77,0.65909,0.12145,0.740363,0.0520874,Medium confidence in joint pose,
1,31,-58.4754,-144.331,1918.03,0.502879,-0.437638,0.609393,-0.429216,Medium confidence in joint pose,
1,0,99.7237,586.18,1873.24,0.494846,-0.478502,0.539343,-0.485049,Medium confidence in joint pose,
1,1,89.8285,395.647,1862.76,0.482031,-0.492402,0.526683,-0.497786,Medium confidence in joint pose,
1,2,82.134,243.107,1860.09,0.445645,-0.510286,0.5421,-0.497129,Medium confidence in joint pose,
1,3,63.174,11.4509,1866.72,0.484076,-0.46517,0.581275,-0.45979,Medium confidence in joint pose,
1,4,102.159,46.393,1862.83,0.73639,-0.670973,0.0867099,-0.00254111,Medium confidence in joint pose,
1,5,252.96,28.0046,1843.8,0.725474,-0.360522,-0.290319,0.509338,Medium confidence in joint pose,
